BMI,Country Code,Event Id,Medal Id,Number of Records,Olympic Id,Player Fact Id,Player Height,Player Id,Player Weight,Sport Id
96.0000000,URU,E264,M3,1,O5,346629,190,622.00000000000,96,S33
73.0000000,ARG,E167,M3,1,O3,346630,183,623.00000000000,73,S16
66.0000000,CHI,E224,M3,1,O3,346631,163,624.00000000000,66,S26
66.0000000,MEX,E16,M3,1,O1,346632,176,625.00000000000,66,S3
63.0000000,ESP,E142,M3,1,O1,346633,177,626.00000000000,63,S14
63.0000000,ESP,E142,M3,1,O3,346634,177,626.00000000000,63,S14
63.0000000,ESP,E142,M3,1,O5,346635,177,626.00000000000,63,S14
93.0000000,ESP,E68,M1,1,O5,346636,198,627.00000000000,93,S6
98.0000000,SRB,E388,M1,1,O3,346637,191,628.00000000000,98,S49
125.000000,AUS,E68,M3,1,O3,346638,211,629.00000000000,125,S6
89.0000000,SRB,E110,M3,1,O3,346639,188,630.00000000000,89,S11
84.0000000,SRB,E386,M3,1,O3,346640,201,631.00000000000,84,S48
109.000000,SRB,E84,M3,1,O4,346641,205,632.00000000000,109,S9
75.0000000,SRB,E94,M3,1,O3,346642,182,633.00000000000,75,S10
51.0000000,BUL,E90,M3,1,O3,346643,164,634.00000000000,51,S10
106.999999,MNE,E388,M3,1,O1,346644,197,635.00000000000,107,S49
106.999999,MNE,E388,M3,1,O3,346645,197,635.00000000000,107,S49
106.999999,MNE,E388,M3,1,O5,346646,197,635.00000000000,107,S49
85.0000000,SRB,E365,M3,1,O1,346647,178,636.00000000000,85,S43
85.0000000,SRB,E365,M3,1,O3,346648,178,636.00000000000,85,S43
85.0000000,SRB,E365,M3,1,O5,346649,178,636.00000000000,85,S43
83.0000000,SRB,E188,M3,1,O1,346650,187,637.00000000000,83,S19
94.0000000,SRB,E228,M3,1,O5,346651,194,638.00000000000,94,S26
66.0000000,SRB,E418,M3,1,O3,346652,180,639.00000000000,66,S51
75.0000000,BUL,E334,M3,1,O5,346653,185,640.00000000000,75,S41
98.0000000,MNE,E388,M3,1,O3,346654,191,641.00000000000,98,S49
98.0000000,MNE,E388,M3,1,O5,346655,191,641.00000000000,98,S49
55.0000000,BUL,E406,M3,1,O3,346656,160,642.00000000000,55,S51
100.000000,SRB,E388,M1,1,O1,346657,188,643.00000000000,100,S49
90.0000000,SRB,E388,M1,1,O1,346658,192,644.00000000000,90,S49
77.0000000,SRB,E188,M3,1,O1,346659,180,645.00000000000,77,S19
90.0000000,NOR,E1,M3,1,O4,346660,181,646.00000000000,90,S1
90.0000000,NOR,E5,M3,1,O4,346661,181,646.00000000000,90,S1
90.0000000,NOR,E2,M3,1,O4,346662,181,646.00000000000,90,S1
84.0000000,NOR,E194,M3,1,O4,346663,178,647.00000000000,84,S20
91.0000000,FIN,E220,M1,1,O4,346664,190,648.00000000000,91,S25
120.000000,EST,E30,M3,1,O1,346665,196,649.00000000000,120,S3
120.000000,EST,E30,M3,1,O3,346666,196,649.00000000000,120,S3
84.0000000,RUS,E5,M3,1,O4,346667,180,650.00000000000,84,S1
84.0000000,RUS,E2,M3,1,O4,346668,180,650.00000000000,84,S1
93.0000000,AZE,E254,M3,1,O3,346669,189,651.00000000000,93,S31
93.0000000,AZE,E250,M3,1,O5,346670,189,651.00000000000,93,S31
77.0000000,RUS,E378,M3,1,O3,346671,178,652.00000000000,77,S45
79.0000000,RUS,E384,M3,1,O1,346672,184,653.00000000000,79,S47
79.0000000,RUS,E384,M3,1,O3,346673,184,653.00000000000,79,S47
79.0000000,RUS,E384,M3,1,O5,346674,184,653.00000000000,79,S47
73.0000000,RUS,E25,M3,1,O1,346675,175,654.00000000000,73,S3
80.0000000,BLR,E169,M3,1,O3,346676,187,655.00000000000,80,S16
99.0000000,BLR,E248,M3,1,O1,346677,198,656.00000000000,99,S31
99.0000000,BLR,E248,M3,1,O3,346678,198,656.00000000000,99,S31
74.0000000,BLR,E122,M3,1,O4,346679,176,657.00000000000,74,S12
74.0000000,BLR,E121,M3,1,O4,346680,176,657.00000000000,74,S12
74.0000000,BLR,E120,M3,1,O4,346681,176,657.00000000000,74,S12
93.9999999,BLR,E395,M3,1,O3,346682,178,658.00000000000,94,S50
74.0000000,RUS,E34,M3,1,O3,346683,178,659.00000000000,74,S3
85.0000000,BLR,E29,M3,1,O1,346684,182,660.00000000000,85,S3
75.0000000,RUS,E38,M3,1,O1,346685,183,661.00000000000,75,S3
79.0000000,RUS,E220,M3,1,O4,346686,178,662.00000000000,79,S25
74.0000000,RUS,E192,M3,1,O2,346687,170,663.00000000000,74,S20
74.0000000,RUS,E192,M1,1,O4,346688,170,663.00000000000,74,S20
90.0000000,RUS,E386,M1,1,O1,346689,210,664.00000000000,90,S48
90.0000000,RUS,E386,M2,1,O3,346690,210,664.00000000000,90,S48
90.0000000,RUS,E386,M3,1,O5,346691,210,664.00000000000,90,S48
70.0000000,KAZ,E318,M3,1,O4,346692,178,665.00000000000,70,S40
87.0000000,RUS,E144,M3,1,O1,346693,186,666.00000000000,87,S14
76.0000000,ISR,E36,M3,1,O1,346694,178,667.00000000000,76,S3
97.0000000,RUS,E386,M2,1,O3,346695,198,668.00000000000,97,S48
77.0000000,BLR,E142,M3,1,O1,346696,181,669.00000000000,77,S14
97.0000000,BLR,E253,M3,1,O1,346697,190,670.00000000000,97,S31
61.0000000,RUS,E382,M3,1,O1,346698,162,671.00000000000,61,S46
78.0000000,RUS,E122,M4,1,O4,346699,182,672.00000000000,78,S12
78.0000000,RUS,E120,M3,1,O4,346700,182,672.00000000000,78,S12
85.0000000,RUS,E32,M3,1,O3,346701,199,673.00000000000,85,S3
83.0000000,RUS,E344,M3,1,O1,346702,183,674.00000000000,83,S41
83.0000000,RUS,E339,M3,1,O1,346703,183,674.00000000000,83,S41
83.0000000,RUS,E344,M3,1,O3,346704,183,674.00000000000,83,S41
83.0000000,RUS,E339,M3,1,O3,346705,183,674.00000000000,83,S41
95.0000000,RUS,E386,M1,1,O1,346706,203,675.00000000000,95,S48
78.0000000,RUS,E124,M4,1,O2,346707,184,676.00000000000,78,S12
74.0000000,BLR,E414,M3,1,O3,346708,176,677.00000000000,74,S51
97.0000000,KAZ,E110,M3,1,O5,346709,184,678.00000000000,97,S11
65.0000000,RUS,E122,M3,1,O2,346710,177,679.00000000000,65,S12
80.0000000,AUS,E341,M4,1,O1,346262,183,194.00000000000,80,S41
80.0000000,AUS,E333,M3,1,O1,346263,183,194.00000000000,80,S41
71.0000000,NZL,E188,M3,1,O3,346264,188,195.00000000000,71,S19
58.0000000,AUS,E27,M3,1,O1,346265,170,196.00000000000,58,S3
58.0000000,AUS,E19,M3,1,O3,346266,170,196.00000000000,58,S3
78.0000000,GUY,E20,M3,1,O1,346267,163,197.00000000000,78,S3
92.0000000,CZE,E29,M3,1,O5,346268,191,198.00000000000,92,S3
77.0000000,POL,E173,M3,1,O3,346269,183,199.00000000000,77,S17
95.0000000,GBR,E340,M3,1,O1,346270,196,200.00000000000,95,S41
95.0000000,GBR,E341,M3,1,O3,346271,196,200.00000000000,95,S41
95.0000000,GBR,E334,M3,1,O3,346272,196,200.00000000000,95,S41
95.0000000,GBR,E345,M3,1,O3,346273,196,200.00000000000,95,S41
69.0000000,CAN,E96,M3,1,O1,346274,178,201.00000000000,69,S10
94.0000000,SEY,E345,M3,1,O5,346275,188,202.00000000000,94,S41
96.0000000,USA,E408,M1,1,O1,346276,191,203.00000000000,96,S51
89.0000000,AUS,E386,M3,1,O3,346277,203,204.00000000000,89,S48
93.0000000,POL,E216,M3,1,O5,346278,193,205.00000000000,93,S23
61.0000000,CAN,E207,M3,1,O1,346279,170,206.00000000000,61,S22
61.0000000,CAN,E208,M3,1,O1,346280,170,206.00000000000,61,S22
61.0000000,CAN,E203,M3,1,O1,346281,170,206.00000000000,61,S22
61.0000000,CAN,E206,M3,1,O1,346282,170,206.00000000000,61,S22
61.0000000,CAN,E202,M3,1,O1,346283,170,206.00000000000,61,S22
61.0000000,CAN,E209,M3,1,O1,346284,170,206.00000000000,61,S22
61.0000000,CAN,E205,M3,1,O1,346285,170,206.00000000000,61,S22
88.0000000,POL,E110,M3,1,O1,346286,186,207.00000000000,88,S11
88.0000000,POL,E109,M3,1,O1,346287,186,207.00000000000,88,S11
58.0000000,GBR,E142,M3,1,O5,346288,172,208.00000000000,58,S14
80.0000000,SVK,E1,M3,1,O4,346289,178,209.00000000000,80,S1
80.0000000,SVK,E4,M3,1,O4,346290,178,209.00000000000,80,S1
80.0000000,SVK,E3,M3,1,O4,346291,178,209.00000000000,80,S1
80.0000000,SVK,E5,M3,1,O4,346292,178,209.00000000000,80,S1
57.0000000,SEN,E405,M3,1,O1,346293,165,210.00000000000,57,S51
57.0000000,SEN,E405,M3,1,O5,346294,165,210.00000000000,57,S51
65.0000000,GAM,E20,M3,1,O5,346295,175,211.00000000000,65,S3
72.0000000,BUR,E345,M3,1,O3,346296,177,212.00000000000,72,S41
88.0000000,LTU,E68,M3,1,O5,346297,194,213.00000000000,88,S6
65.0000000,IND,E329,M3,1,O3,346298,167,214.00000000000,65,S41
73.0000000,TTO,E23,M1,1,O3,346299,180,215.00000000000,73,S3
88.0000000,IRI,E386,M3,1,O5,346300,195,216.00000000000,88,S48
64.0000000,EGY,E365,M3,1,O1,346301,165,217.00000000000,64,S43
71.0000000,ESP,E26,M3,1,O5,346302,182,218.00000000000,71,S3
71.0000000,ESP,E15,M3,1,O5,346303,182,218.00000000000,71,S3
82.0000000,IRI,E104,M3,1,O5,346304,185,219.00000000000,82,S11
52.0000000,SLO,E210,M3,1,O1,346305,167,220.00000000000,52,S22
52.0000000,SLO,E211,M3,1,O1,346306,167,220.00000000000,52,S22
52.0000000,SLO,E213,M3,1,O1,346307,167,220.00000000000,52,S22
68.0000000,RSA,E180,M3,1,O1,346308,168,221.00000000000,68,S17
68.0000000,RSA,E179,M3,1,O1,346309,168,221.00000000000,68,S17
52.0000000,GER,E150,M3,1,O1,346310,164,222.00000000000,52,S14
52.0000000,GER,E150,M3,1,O3,346311,164,222.00000000000,52,S14
59.0000000,RUS,E187,M2,1,O4,346312,163,223.00000000000,59,S18
53.0000000,ROU,E47,M3,1,O5,346313,168,224.00000000000,53,S3
58.0000000,ROU,E61,M3,1,O1,346314,174,225.00000000000,58,S3
75.0000000,ROU,E255,M3,1,O3,346315,186,226.00000000000,75,S31
75.0000000,ROU,E255,M1,1,O5,346316,186,226.00000000000,75,S31
56.0000000,FRA,E9,M3,1,O4,346317,162,227.00000000000,56,S1
56.0000000,FRA,E8,M3,1,O4,346318,162,227.00000000000,56,S1
77.0000000,USA,E421,M3,1,O5,346319,173,228.00000000000,77,S51
85.0000000,ALG,E410,M3,1,O5,346320,180,229.00000000000,85,S51
72.0000000,TUR,E96,M3,1,O1,346321,185,230.00000000000,72,S10
72.0000000,TUR,E94,M3,1,O3,346322,185,230.00000000000,72,S10
81.0000000,AUS,E386,M3,1,O3,346323,182,231.00000000000,81,S48
65.0000000,BRA,E387,M2,1,O3,346324,187,232.00000000000,65,S48
65.0000000,BRA,E387,M3,1,O5,346325,187,232.00000000000,65,S48
67.0000000,NGR,E68,M3,1,O3,346326,196,233.00000000000,67,S6
84.0000000,NGR,E17,M3,1,O5,346327,189,234.00000000000,84,S3
66.0000000,EGY,E418,M3,1,O5,346328,160,235.00000000000,66,S51
85.0000000,EGY,E285,M3,1,O1,346329,183,236.00000000000,85,S34
77.0000000,CUB,E67,M4,1,O1,346330,190,237.00000000000,77,S5
66.0000000,PAK,E345,M3,1,O1,346331,177,238.00000000000,66,S41
62.0000000,MAR,E142,M3,1,O3,346332,173,239.00000000000,62,S14
75.0000000,UAE,E263,M3,1,O1,346333,167,240.00000000000,75,S33
81.0000000,KAZ,E91,M4,1,O3,346334,180,241.00000000000,81,S10
81.0000000,KAZ,E91,M4,1,O5,346335,180,241.00000000000,81,S10
75.0000000,BRA,E200,M3,1,O5,346336,175,242.00000000000,75,S21
74.0000000,ROU,E217,M3,1,O1,346337,182,243.00000000000,74,S23
57.0000000,IND,E201,M3,1,O5,346338,173,244.00000000000,57,S21
65.0000000,MGL,E231,M3,1,O5,346339,165,245.00000000000,65,S26
67.0000000,CZE,E424,M3,1,O5,346340,171,246.00000000000,67,S51
60.0000000,CZE,E289,M3,1,O1,346341,171,247.00000000000,60,S34
60.0000000,CZE,E289,M1,1,O3,346342,171,247.00000000000,60,S34
60.0000000,CZE,E287,M3,1,O3,346343,171,247.00000000000,60,S34
60.0000000,CZE,E289,M3,1,O5,346344,171,247.00000000000,60,S34
60.0000000,CZE,E287,M3,1,O5,346345,171,247.00000000000,60,S34
60.0000000,RUS,E93,M3,1,O5,346346,172,248.00000000000,60,S10
100.000000,USA,E223,M3,1,O1,346347,183,249.00000000000,100,S26
75.0000000,SUI,E188,M3,1,O3,346348,183,250.00000000000,75,S19
84.0000000,TUN,E409,M3,1,O1,346349,185,251.00000000000,84,S51
85.0000000,BUL,E100,M3,1,O1,346350,182,252.00000000000,85,S11
85.0000000,BUL,E101,M3,1,O1,346351,182,252.00000000000,85,S11
72.0000000,PAK,E218,M3,1,O1,346352,178,253.00000000000,72,S24
78.0000000,IRQ,E28,M3,1,O3,346353,165,254.00000000000,78,S3
88.0000000,NZL,E218,M3,1,O3,346354,188,255.00000000000,88,S24
83.0000000,BRA,E388,M3,1,O5,346355,184,256.00000000000,83,S49
64.0000000,SWE,E183,M3,1,O2,346356,172,257.00000000000,64,S18
76.0000000,CUB,E11,M3,1,O5,346357,171,258.00000000000,76,S2
60.0000000,NZL,E26,M3,1,O1,346358,180,259.00000000000,60,S3
62.0000000,POL,E27,M3,1,O5,346359,174,260.00000000000,62,S3
65.0000000,ROU,E207,M3,1,O1,346360,170,261.00000000000,65,S22
65.0000000,ROU,E208,M3,1,O1,346361,170,261.00000000000,65,S22
65.0000000,ROU,E203,M3,1,O1,346362,170,261.00000000000,65,S22
65.0000000,ROU,E206,M3,1,O1,346363,170,261.00000000000,65,S22
65.0000000,ROU,E202,M3,1,O1,346364,170,261.00000000000,65,S22
65.0000000,ROU,E209,M3,1,O1,346365,170,261.00000000000,65,S22
65.0000000,ROU,E205,M3,1,O1,346366,170,261.00000000000,65,S22
85.0000000,ROU,E365,M3,1,O1,346367,186,262.00000000000,85,S43
85.0000000,ROU,E365,M3,1,O3,346368,186,262.00000000000,85,S43
85.0000000,ROU,E365,M3,1,O5,346369,186,262.00000000000,85,S43
65.0000000,POL,E63,M3,1,O5,346370,169,263.00000000000,65,S4
94.0000000,POL,E393,M2,1,O3,346371,170,264.00000000000,94,S50
69.0000000,SLO,E224,M3,1,O5,346372,170,265.00000000000,69,S26
75.0000000,BAH,E17,M3,1,O5,346373,178,266.00000000000,75,S3
73.0000000,KAZ,E120,M3,1,O2,347047,186,853.00000000000,73,S12
73.0000000,KAZ,E124,M3,1,O2,347048,186,853.00000000000,73,S12
73.0000000,KAZ,E125,M3,1,O4,347049,186,853.00000000000,73,S12
73.0000000,KAZ,E121,M3,1,O4,347050,186,853.00000000000,73,S12
73.0000000,KAZ,E120,M3,1,O4,347051,186,853.00000000000,73,S12
80.0000000,RUS,E318,M3,1,O2,347052,181,854.00000000000,80,S40
80.0000000,RUS,E317,M3,1,O2,347053,181,854.00000000000,80,S40
80.0000000,RUS,E322,M3,1,O4,347054,181,854.00000000000,80,S40
80.0000000,RUS,E318,M3,1,O4,347055,181,854.00000000000,80,S40
80.0000000,RUS,E317,M3,1,O4,347056,181,854.00000000000,80,S40
80.0000000,RUS,E321,M3,1,O4,347057,181,854.00000000000,80,S40
80.0000000,GEO,E4,M3,1,O4,347058,184,855.00000000000,80,S1
80.0000000,GEO,E3,M3,1,O4,347059,184,855.00000000000,80,S1
62.0000000,FIN,E27,M3,1,O5,347060,180,856.00000000000,62,S3
70.0000000,FIN,E194,M3,1,O4,347061,176,857.00000000000,70,S20
104.000000,SRB,E216,M3,1,O3,347062,190,858.00000000000,104,S23
60.0000000,ESP,E26,M3,1,O1,347063,175,859.00000000000,60,S3
48.0000000,TUR,E50,M3,1,O1,347064,165,860.00000000000,48,S3
59.0000000,BRN,E35,M3,1,O5,347065,162,861.00000000000,59,S3
125.000000,UKR,E415,M3,1,O5,347066,185,862.00000000000,125,S51
83.0000000,CZE,E69,M3,1,O3,347067,190,863.00000000000,83,S6
64.0000000,FRA,E357,M3,1,O1,347068,176,864.00000000000,64,S41
64.0000000,FRA,E349,M3,1,O1,347069,176,864.00000000000,64,S41
64.0000000,FRA,E358,M3,1,O1,347070,176,864.00000000000,64,S41
64.0000000,FRA,E356,M3,1,O1,347071,176,864.00000000000,64,S41
64.0000000,FRA,E350,M3,1,O1,347072,176,864.00000000000,64,S41
55.0000000,SVK,E130,M3,1,O2,347073,171,865.00000000000,55,S12
55.0000000,SVK,E131,M3,1,O4,347074,171,865.00000000000,55,S12
55.0000000,SVK,E126,M3,1,O4,347075,171,865.00000000000,55,S12
55.0000000,SVK,E130,M3,1,O4,347076,171,865.00000000000,55,S12
69.0000000,CAN,E201,M3,1,O5,347077,168,866.00000000000,69,S21
73.0000000,SAM,E227,M3,1,O3,347078,183,867.00000000000,73,S26
61.0000000,SLO,E131,M3,1,O4,347079,166,868.00000000000,61,S12
61.0000000,SLO,E129,M3,1,O4,347080,166,868.00000000000,61,S12
61.0000000,SLO,E126,M3,1,O4,347081,166,868.00000000000,61,S12
61.0000000,SLO,E130,M3,1,O4,347082,166,868.00000000000,61,S12
75.0000000,VEN,E387,M3,1,O1,347083,189,869.00000000000,75,S48
50.0000000,ESP,E58,M3,1,O1,347084,165,870.00000000000,50,S3
50.0000000,ESP,E58,M3,1,O3,347085,165,870.00000000000,50,S3
50.0000000,ESP,E58,M3,1,O5,347086,165,870.00000000000,50,S3
70.0000000,ITA,E116,M3,1,O1,347087,180,871.00000000000,70,S11
56.0000000,MEX,E153,M3,1,O1,347088,170,872.00000000000,56,S14
75.0000000,BRA,E217,M3,1,O1,347089,184,873.00000000000,75,S23
69.0000000,BRA,E56,M3,1,O1,347090,169,874.00000000000,69,S3
70.0000000,ITA,E256,M3,1,O5,347091,180,875.00000000000,70,S31
73.0000000,SMR,E291,M3,1,O3,347092,169,876.00000000000,73,S34
73.0000000,SMR,E291,M3,1,O5,347093,169,876.00000000000,73,S34
55.0000000,ITA,E276,M4,1,O1,347094,170,877.00000000000,55,S33
55.0000000,ITA,E276,M3,1,O3,347095,170,877.00000000000,55,S33
101.999999,ITA,E388,M3,1,O1,347096,187,878.00000000000,102,S49
75.0000000,ITA,E340,M3,1,O1,347097,197,879.00000000000,75,S41
75.0000000,ITA,E345,M3,1,O1,347098,197,879.00000000000,75,S41
66.0000000,ITA,E142,M3,1,O5,347099,181,880.00000000000,66,S14
77.0000000,ITA,E384,M3,1,O3,347100,186,881.00000000000,77,S47
77.0000000,ITA,E384,M3,1,O5,347101,186,881.00000000000,77,S47
90.0000000,ITA,E386,M3,1,O1,347102,204,882.00000000000,90,S48
90.0000000,ITA,E386,M1,1,O3,347103,204,882.00000000000,90,S48
82.0000000,AUT,E306,M3,1,O4,347104,190,883.00000000000,82,S38
85.0000000,ITA,E388,M1,1,O5,347105,191,884.00000000000,85,S49
75.0000000,ITA,E386,M3,1,O1,347106,191,885.00000000000,75,S48
61.0000000,ITA,E244,M3,1,O2,347107,165,886.00000000000,61,S29
61.0000000,ITA,E242,M3,1,O2,347108,165,886.00000000000,61,S29
61.0000000,ITA,E243,M1,1,O2,347109,165,886.00000000000,61,S29
61.0000000,ITA,E244,M3,1,O4,347110,165,886.00000000000,61,S29
61.0000000,ITA,E242,M3,1,O4,347111,165,886.00000000000,61,S29
61.0000000,ITA,E243,M3,1,O4,347112,165,886.00000000000,61,S29
79.0000000,ITA,E32,M3,1,O1,347113,193,887.00000000000,79,S3
95.0000000,ITA,E341,M3,1,O1,347114,193,888.00000000000,95,S41
95.0000000,ITA,E332,M3,1,O1,347115,193,888.00000000000,95,S41
85.0000000,ITA,E388,M1,1,O5,347116,186,889.00000000000,85,S49
58.0000000,TOG,E9,M3,1,O4,347117,168,890.00000000000,58,S1
58.0000000,TOG,E8,M3,1,O4,347118,168,890.00000000000,58,S1
62.9999999,ITA,E360,M3,1,O1,347119,186,891.00000000000,63,S41
62.9999999,ITA,E358,M3,1,O1,347120,186,891.00000000000,63,S41
62.9999999,ITA,E362,M4,1,O1,347121,186,891.00000000000,63,S41
62.9999999,ITA,E351,M3,1,O3,347122,186,891.00000000000,63,S41
68.0000000,ITA,E387,M3,1,O5,347123,184,892.00000000000,68,S48
48.0000000,ITA,E245,M3,1,O5,347124,168,893.00000000000,48,S30
74.0000000,ITA,E387,M3,1,O5,347125,180,894.00000000000,74,S48
55.0000000,ITA,E353,M3,1,O5,347126,163,895.00000000000,55,S41
68.0000000,ITA,E55,M3,1,O5,347127,188,896.00000000000,68,S3
80.0000000,ITA,E344,M3,1,O1,347128,190,897.00000000000,80,S41
80.0000000,ITA,E339,M3,1,O1,347129,190,897.00000000000,80,S41
56.9999999,ITA,E87,M3,1,O1,347130,170,898.00000000000,57,S10
100.000000,ITA,E248,M3,1,O1,347131,200,899.00000000000,100,S31
100.000000,ITA,E250,M4,1,O3,347132,200,899.00000000000,100,S31
55.0000000,BLR,E245,M1,1,O1,347133,170,900.00000000000,55,S30
60.0000000,BLR,E66,M3,1,O3,347134,162,901.00000000000,60,S4
65.0000000,AUS,E287,M3,1,O3,347135,179,902.00000000000,65,S34
76.0000000,NED,E256,M3,1,O5,347136,186,903.00000000000,76,S31
68.0000000,NED,E389,M2,1,O1,347137,174,904.00000000000,68,S49
64.0000000,GHA,E28,M3,1,O5,347138,170,905.00000000000,64,S3
100.000000,SUI,E83,M3,1,O4,347139,181,906.00000000000,100,S9
100.000000,SUI,E84,M4,1,O4,347140,181,906.00000000000,100,S9
70.0000000,CAN,E194,M3,1,O4,347141,182,907.00000000000,70,S20
74.0000000,COK,E28,M3,1,O5,347142,181,908.00000000000,74,S3
102.000000,USA,E388,M3,1,O5,347143,196,909.00000000000,102,S49
86.0000000,USA,E306,M1,1,O4,347144,185,910.00000000000,86,S38
75.0000000,ITA,E342,M3,1,O3,347145,185,911.00000000000,75,S41
75.0000000,ITA,E342,M3,1,O5,347146,185,911.00000000000,75,S41
64.0000000,NZL,E188,M3,1,O3,347147,186,912.00000000000,64,S19
95.0000000,SUI,E193,M3,1,O4,347148,188,913.00000000000,95,S20
78.0000000,ITA,E388,M4,1,O3,347149,187,914.00000000000,78,S49
70.0000000,CAN,E239,M3,1,O2,347150,171,915.00000000000,70,S27
70.0000000,CAN,E238,M3,1,O4,347151,171,915.00000000000,70,S27
70.0000000,CAN,E239,M3,1,O4,347152,171,915.00000000000,70,S27
63.0000000,AUS,E100,M3,1,O3,347153,171,916.00000000000,63,S11
75.0000000,CAN,E125,M3,1,O2,347154,184,917.00000000000,75,S12
75.0000000,CAN,E122,M3,1,O2,347155,184,917.00000000000,75,S12
75.0000000,CAN,E121,M3,1,O2,347156,184,917.00000000000,75,S12
75.0000000,CAN,E123,M3,1,O2,347157,184,917.00000000000,75,S12
75.0000000,CAN,E120,M3,1,O2,347158,184,917.00000000000,75,S12
75.0000000,CAN,E125,M3,1,O4,347159,184,917.00000000000,75,S12
75.0000000,CAN,E121,M3,1,O4,347160,184,917.00000000000,75,S12
75.0000000,CAN,E123,M3,1,O4,347161,184,917.00000000000,75,S12
75.0000000,CAN,E120,M3,1,O4,347162,184,917.00000000000,75,S12
75.0000000,CAN,E124,M3,1,O4,347163,184,917.00000000000,75,S12
84.0000000,EGY,E11,M3,1,O3,347164,183,387.00000000000,84,S2
84.0000000,EGY,E11,M3,1,O5,347165,183,387.00000000000,84,S2
62.0000000,EGY,E277,M3,1,O5,347166,176,388.00000000000,62,S34
125.000000,EGY,E397,M3,1,O5,347167,185,389.00000000000,125,S50
85.0000000,EGY,E410,M3,1,O5,347168,165,390.00000000000,85,S51
79.0000000,EGY,E216,M3,1,O1,347169,181,391.00000000000,79,S23
79.0000000,EGY,E216,M3,1,O5,347170,181,391.00000000000,79,S23
79.0000000,EGY,E268,M3,1,O3,347171,178,392.00000000000,79,S33
80.0000000,EGY,E283,M3,1,O5,347172,172,393.00000000000,80,S34
81.0000000,EGY,E175,M3,1,O1,347173,196,394.00000000000,81,S17
65.0000000,EGY,E333,M3,1,O1,347174,176,395.00000000000,65,S41
83.0000000,EGY,E188,M3,1,O3,347175,189,396.00000000000,83,S19
81.0000000,EGY,E263,M3,1,O5,347176,174,397.00000000000,81,S33
75.0000000,GHA,E94,M3,1,O1,347177,182,398.00000000000,75,S10
95.0000000,EGY,E281,M3,1,O5,347178,190,399.00000000000,95,S34
72.0000000,EGY,E285,M3,1,O3,347179,172,400.00000000000,72,S34
68.0000000,LBA,E142,M3,1,O1,347180,165,401.00000000000,68,S14
66.0000000,LBA,E224,M3,1,O3,347181,172,402.00000000000,66,S26
67.0000000,UAE,E279,M3,1,O1,347182,175,403.00000000000,67,S34
67.0000000,UAE,E285,M3,1,O1,347183,175,403.00000000000,67,S34
70.0000000,OMA,E279,M3,1,O3,347184,170,404.00000000000,70,S34
67.0000000,TUR,E136,M3,1,O3,347185,178,405.00000000000,67,S14
67.0000000,TUR,E142,M3,1,O3,347186,178,405.00000000000,67,S14
74.0000000,TUR,E413,M3,1,O1,347187,172,406.00000000000,74,S51
67.0000000,TUR,E365,M3,1,O5,347188,173,407.00000000000,67,S43
55.0000000,TUR,E405,M3,1,O3,347189,160,408.00000000000,55,S51
69.0000000,TUR,E136,M3,1,O5,347190,177,409.00000000000,69,S14
69.0000000,TUR,E142,M3,1,O5,347191,177,409.00000000000,69,S14
74.0000000,FIN,E75,M3,1,O4,347192,182,410.00000000000,74,S8
74.0000000,FIN,E72,M3,1,O4,347193,182,410.00000000000,74,S8
80.0000000,VEN,E60,M3,1,O5,347194,170,411.00000000000,80,S3
59.0000000,JPN,E364,M3,1,O1,347195,173,412.00000000000,59,S42
48.0000000,JPN,E368,M3,1,O1,347196,156,413.00000000000,48,S43
48.0000000,JPN,E367,M3,1,O1,347197,156,413.00000000000,48,S43
48.0000000,JPN,E368,M4,1,O3,347198,156,413.00000000000,48,S43
48.0000000,JPN,E367,M3,1,O3,347199,156,413.00000000000,48,S43
48.0000000,JPN,E368,M1,1,O5,347200,156,413.00000000000,48,S43
48.0000000,JPN,E367,M3,1,O5,347201,156,413.00000000000,48,S43
58.0000000,JPN,E275,M3,1,O1,347202,161,414.00000000000,58,S33
58.0000000,JPN,E275,M3,1,O3,347203,161,414.00000000000,58,S33
58.0000000,JPN,E275,M3,1,O5,347204,161,414.00000000000,58,S33
